Product ID,Product Position,Promotion,Seasonal,Sales Volume,price,terms,section,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50
188771,1,2,2,654,169.0,1,2,-160.2509200838411,-93.18930319898904,159.45059746169616,-21.940109761974455,-69.92603357939626,-180.39879980727272,31.307649769013732,107.37593437672713,-4.252885574035882,-22.757870720508883,-60.82231805932726,70.78512991584377,-57.827996100237115,34.11267493200923,-31.74487677156103,43.610150130155205,-123.57682778091873,-86.49651040348745,-38.7623433131705,-121.33102541256358,-93.80076033242479,48.87103802508684,-16.785132345764648,44.94515613142911,40.54692091403832,2.9430332036852342,29.847704560492886,90.03445481030786,33.47674451299622,-4.739605891559439,-101.09272756218843,-30.291915315528655,-44.01900152464903,-72.69341425631472,18.50908970155611,-65.1429098629082,46.64567564612579,-83.45550427364768,-21.837058483180932,-10.236273132437107,20.697722402256154,68.67835478359788,-64.2297500577867,6.339913768292521,61.24480607765688,13.62356205371131,-58.38400391066073,-17.39017847488522,27.817450461903775,-7.251819165970169
188771,1,2,2,654,169.0,1,2,534.2214739818808,579.2288930359174,-114.81015071555765,-2.662722778167356,242.49697553755217,-78.56398051115035,-146.61014131542257,360.33593583024634,-230.61793028248738,-10.39079748588393,95.34471739450547,-139.53275526415393,38.07516514393151,112.89363058739684,132.68426375545326,329.4547410881293,-68.84098510471009,46.280397804676184,163.8953803640829,24.999644753542462,-81.44740883135132,-2.222034575045211,-7.061037755777514,157.72096266357482,-78.9201576751167,34.705644946668535,-5.2716500165503675,161.19742821124032,53.46221545199442,110.08710546934759,-22.524551412921024,27.44682063163125,32.76768878781252,42.82655504313293,-84.29283981852593,70.99489827231477,-8.282486716669961,24.837864857394997,-28.646616164523675,-25.07671073035338,-63.91077115147876,50.7472507023237,5.8913241786381825,57.71111415983557,-83.83918008985306,49.11872839341596,-38.32064619731903,31.829803290058976,-8.770599121020853,19.710038128565603
188771,1,2,2,654,169.0,1,2,322.1705741647306,-313.54958636246056,-225.04260378854633,165.61149865541546,-97.26530526765269,-32.07504971914688,78.06627023637758,221.70870746732413,-71.28741393383842,-46.87449259706429,-89.00897097642674,-54.48051355756516,-2.049759843016146,-20.76226242529252,-28.820627234777913,124.24360141640294,28.294704045738065,-53.20714136159226,8.424472468551635,-25.98770631924737,-21.96759274488257,-111.86265117481459,82.65921513557419,-0.0989688794020916,4.8356702421387405,-50.45166787580016,-19.179024918017028,-13.619945063005375,31.55895371775294,23.010367239421427,70.17173831245594,162.35508264780873,-14.929202891232023,49.4627120150133,25.349638392451084,1.2798659585109318,-0.17286878204117512,-169.87134831269432,66.72537818139578,-34.844487699020014,-82.17943240814566,6.240703149514973,-13.320668831326532,3.2073619936113666,51.286232687187194,27.745321387434466,-38.61387428391353,19.08795878861789,12.606445883512494,79.43108888828615
180176,2,1,1,2220,129.0,1,2,-302.0182933207517,33.49575261591809,-208.0782184909825,-65.14140595110072,-115.65905795083016,-65.16496768367341,-46.00568400793207,137.56106226715855,-27.722728748855403,24.84749761602313,7.769022957255237,-5.75179045300479,53.40783584823843,-118.23813314539606,-34.61249099670361,-11.81025426400177,24.51223689894775,17.49312878447732,14.029859247062602,-5.965007009973179,44.363296033713475,18.115157385056026,31.80038190091592,-21.15836250163506,50.28712731360406,-12.089944909904887,16.014567561946645,-25.58214330764553,33.67799145398696,1.4876111060902006,78.43378289742674,-4.276346023509981,10.435374517971997,25.339176021104183,24.860231581280885,14.36707982230883,21.26233585541255,16.3109264439818,-1.9756275540231905,-36.00924936788392,18.770712502162386,17.820232452676752,44.51689969927922,34.84795765287,19.86941136118244,-44.66197103313721,-23.089969866820713,-29.927401998142855,-55.575979153387024,-50.43240895686847
180176,2,1,1,2220,129.0,1,2,308.68579799681,-313.03635139031314,-163.8482035530781,164.65082372137275,10.159070925290763,71.45408741899323,-38.5020876739154,80.52558119811407,-36.072056360267574,88.5088221392116,-75.77113823677897,-94.9587823853404,105.1645019683794,-69.60019270798081,-86.40211181331773,103.64350016568338,26.80820772059624,-24.97829401711453,-12.30082204805602,-89.86422565175111,27.945031491012088,17.577244718014725,14.69659193036202,-4.221920051741337,-36.21688403420062,19.571755732138442,63.59506321040861,-40.29684222721917,43.351648703410866,34.76651545095403,31.839015381097923,149.24724190178358,-7.4001881609044045,66.97462612513438,57.51009578715559,-19.567001829774952,-37.94569331046031,-38.07344114105041,-38.5833929539842,-9.288494167441423,-54.687387653649964,-4.550284833300153,-33.2653744571925,-28.361888549856403,21.8817805107284,73.7518091986998,-7.86905446832277,3.3625333739704995,52.14528660179424,62.2182441217939
180176,2,1,1,2220,129.0,1,2,-51.27703210390739,3.4620046355222835,420.0649801271215,-11.871475710108717,-442.82123685321903,156.05188137952732,-293.25455519157913,-257.2929048051587,-281.13009465973676,-27.128298423106497,-34.36352053964671,-63.28276715161878,35.553069322579795,-119.08289524272244,-157.95692729007382,100.49326911822648,-217.1002215393157,-45.91171749260005,36.647726227655845,138.60331608500363,-0.5533837338140588,0.5142594035165562,-0.011600861050418118,73.98837176355389,-66.25583530821875,25.60726509280057,-192.55375963816653,-163.3816509054034,45.96057651032523,38.54084858449758,28.544323687520926,39.318981149207225,88.81312343281371,-180.6074384464467,64.96705950099944,-51.09672342598921,16.018191556864608,-79.54976398801938,-59.29435204643235,207.9079547597825,-84.0724410266868,90.40030691674755,99.55079173980472,-87.96939175155265,-121.86762249096418,38.315840658030304,13.028895702830852,46.457313860201324,155.63909811310288,28.5022423677838
180176,2,1,1,2220,129.0,1,2,313.5738721856573,-391.25542534662486,-182.75185784877394,49.71228865876333,12.796452491434625,-16.938073319955382,-133.42659346920087,134.8702545869312,-5.551193748104631,-24.922914607644017,-70.77581185105643,-64.60988772829373,53.56633040970324,-2.408406690641757,-95.75764355744377,28.10773978468878,58.57365282297545,2.7187070114949883,-44.411561128561914,-108.32203522581442,23.996404924003283,58.87724918793142,-25.498984261166992,-26.11413213042818,-76.34003845337757,28.385200526784008,-68.60138205101643,-50.63978362058908,70.36602805306752,-33.50804160762919,-8.726168436653625,60.53808012843573,-20.855577492366347,-12.59505343258736,27.39335406883245,9.772547672329658,75.01857070733901,-66.79704453187155,52.17944015425599,-53.14967296833376,-50.65505494034018,-92.43980034911762,-9.643811991275513,-21.560355691642126,-6.274411601376791,38.98321456791304,-18.71288334827992,53.85010793068051,-25.683001679526896,83.65714830903339
180176,2,1,1,2220,129.0,1,2,588.6646438213917,268.6303922119643,72.64229710502372,33.65274206527262,-179.1239731497569,163.78905331418886,58.843145608445816,294.0276144561146,-49.463489585316296,54.77110306996606,34.941917178799535,-100.10800980292453,63.42037202713064,-132.25548281460294,-142.38767815413385,223.7063085035387,-100.91528934451955,28.936220035609878,-10.326070139891684,-180.85800509732016,84.98220650435594,46.04146855657302,2.3386452018390176,51.15428614996384,26.751834238248325,-7.297006450257316,46.53634514442172,-47.356284969599585,170.4985065928193,91.96497041088459,112.53128093205395,5.929219794018032,-14.16435919142467,106.29526902978299,15.544835985748643,-14.129327802288588,24.059549633419035,93.6840764099963,-53.395116363723766,-50.258227078646314,26.44001903898144,14.742761835489768,96.26806131562371,-9.445068476950016,-21.778540713818487,9.351180201429548,36.43234864296139,38.606758370433035,31.30902350329392,10.02463751544544
180176,2,1,1,2220,129.0,1,2,528.0697918300123,527.620710625266,-106.14598238060398,-58.127038472662484,223.18342529335447,-96.59361061015163,-157.07443499074571,398.2837136777664,-267.66768516926646,-34.32804385927979,70.73546822279597,-99.1233192954717,80.58157116721245,14.162565061226589,65.99970857069876,296.851071572628,-32.287007096029335,69.23012196009705,121.61301285048961,45.2455921452448,-78.40433748494615,75.42746811344969,2.6533998881741248,123.77345973500195,-91.26188396410458,60.98670214282488,-2.7748582216846245,130.86827777297452,33.15432548243967,72.42227669102061,3.614289417763862,-4.654456674531327,-7.315135212350177,22.405855374715518,-2.0392920111556974,100.53521270914068,-2.651359758387466,35.29774573909343,-81.18002553673257,-19.737977240098655,-58.73540913493638,18.23858162722017,29.016459158136936,19.352892470077414,-45.95301425835701,55.827769757845395,-60.3799929494933,30.556792718126772,-1.0660683212609894,44.0169100891122
180176,2,1,1,2220,129.0,1,2,-318.8440460509664,159.7088902691328,-337.5081147475468,4.444748435467743,-82.43121796097047,-63.6917161483585,-73.20394923253038,125.28519031310393,-54.579948810986956,-23.44420249826836,-103.51397093536578,1.671296352901921,53.10336678804248,-105.04781529011457,43.59022669509705,25.556621260006732,-13.443587939639672,-6.544079567641089,49.26095156863542,-23.23509610951106,43.96140972931828,-11.66473655367703,24.79976490143903,-53.249958232632885,66.30647551967861,-43.67643270379918,52.737041440142264,17.765753148931314,23.872972937893802,-38.38357868366596,35.005892994447535,19.86371220803607,61.10421880024822,-7.5519010409514635,-57.48422948598701,52.69079202795936,52.083462897071364,26.727601568824547,-34.604997153073064,13.784089249917447,17.766183561195554,23.52516893197325,-3.6508657146735364,52.20927135819464,-16.223120963175905,1.250521589639703,-35.39452215559882,-51.00149828479856,7.060751487937282,-11.13209284368851
180176,2,1,1,2220,129.0,1,2,-289.4014099301939,-66.85491440266549,196.7821500880997,131.69770001612224,54.907651955219016,-128.52000757761766,28.977535688631235,164.49299697222332,14.8089048148615,37.24521056559402,-45.293544650777925,-139.25418178101336,-19.92551851213912,-88.89052815704278,-114.24195690244811,13.823702548913404,-41.683567546761246,-29.922879897382366,5.477828811707314,30.262759073929804,46.9845285368922,-58.745942200411406,-10.416947669541093,3.4368085419109624,47.8510567775167,-42.93878061924223,-37.17683704197576,-72.77940070262544,49.92921601643192,28.98212752202562,91.6360123022739,-94.90736465124849,-45.95536963954481,-60.89898363117561,-62.329290336293255,-164.08152714710306,29.69729742665629,26.51011119437224,-58.90173983159971,5.103397785883527,-2.629408895224374,3.7484339444309147,1.4920999035933677,13.759293177322856,-43.45120151814093,26.592494216660487,-27.303582306133507,-64.4654165673475,27.35210823515644,-53.96674908621782
180176,2,1,1,2220,129.0,1,2,232.9570814656437,213.2852439226637,192.66582493398917,137.10408438311669,-357.26582743056844,75.71037317302883,-36.381339971621074,125.00962559262805,-33.483951364468616,96.31021707596855,-55.514036611632754,-138.57855079312483,50.39028617603186,-42.465085859027596,-66.3082872893723,131.5732187062466,-153.89096853036253,146.1642475626102,-91.59612286240646,-120.75916452833707,31.470215406361696,19.095647890616668,-117.13027439141409,-28.99663532258535,132.0693428990835,77.38607102668111,125.61183849451994,-72.86838995017763,158.75007730925824,21.565452991515528,98.05505997350097,10.896494871268475,-38.40296940808483,-120.22790911257282,46.88009253854787,-107.43007649558348,60.4762818023865,16.305091168213536,-55.338401695260096,-74.78064310833618,13.078657851130075,26.429750386419926,4.3633912796140635,-75.29387941372813,-18.340923737193705,0.865131728989239,-66.5538413193998,-46.609191035376575,-8.300483388272745,-52.510912751580825
112917,1,1,1,1568,129.0,1,2,-306.46894338836717,155.03056374432737,-300.83074903742636,-34.17025350848961,-99.02801842369628,-60.32672944504055,-114.13463499188565,103.83117771264578,0.12937760499098858,-4.8638571342066514,-55.67587561105202,35.60349715923817,37.812242251883106,-96.95336664646165,23.29230325029794,13.837660522334593,21.386964310010175,48.64058384603431,26.78708957393106,-38.41457057212583,17.574501662424787,2.8987598262568177,-18.330549480522993,-13.642469108934542,51.273900687552846,-0.4539208839452486,34.62859484466766,11.262900276875397,38.80641454622811,-54.2846929410435,17.547682178365093,12.96781453410475,68.07429563867275,13.935504171024137,-52.050853964731886,24.341287893369916,11.597453839710091,9.937075399447679,-15.982651758726211,30.9858458898185,-3.1356095140225992,37.42135479761728,5.487171413576485,39.65404485662258,13.06637348770886,-8.57643541086452,-67.42835490465843,-19.745450713406793,-16.016219969710885,-11.202947646831282
112917,1,1,1,1568,129.0,1,2,-262.14322255390306,58.04622269652187,-211.010198730164,-1.0886824888120354,-166.27636036884297,-55.39040822772943,-10.79583225515771,150.80702669682137,-0.4033926794802951,-16.440784014543773,5.783383803943916,-28.061427340725395,47.12729805250914,-88.2198861605115,11.12287657521193,10.983337569831189,-40.483894630780675,23.16331785066396,-9.150899482353406,-14.348468219913784,13.11410041549055,-43.64569367279997,12.481577710149024,14.090374805777277,36.011625851386604,-24.155958779844937,19.97674068169436,-33.05024559851153,56.77054181570299,20.44807918932422,108.09490426919862,18.68771454984455,-3.5424291704724986,36.35664533665956,24.90284595067091,22.639045107552715,33.91257457607231,26.8424505371938,12.20398934154477,-36.05893612063705,-1.5424368546554998,35.19803393709594,10.987616518813965,9.145487217008974,18.28423118810356,-57.96996454439557,-38.939836600975326,-54.73082193501587,-63.97278854140707,-9.365607225759218
112917,1,1,1,1568,129.0,1,2,336.904372914518,474.8971045291755,-25.614478368081237,-75.46183829188651,158.83831979500755,-140.18417576304174,-166.90417641786107,392.92273466493356,-232.17273459741367,-93.82393814254934,64.09657567718845,-100.3359094683165,-72.85852785090239,117.96340570534466,170.06084297251476,182.68754114026288,-59.47897509926099,125.23969026182456,95.89825571718579,72.93454141976392,-78.00028568760031,9.307243448913662,-71.8219526346354,122.61329000093994,-118.36784166739339,59.838671442424015,52.58959427100181,53.04456251368666,63.195597391662126,68.1804417533143,24.44284510627887,55.26637328647405,-10.115094237576079,24.342445922662925,38.17657182102545,13.093344061806569,-6.450958733318955,87.71060596275105,35.081318826782116,52.385584224694284,5.8574619879306535,79.01940824936729,-1.8469684485718585,45.076606072713,-49.657423667861664,112.69314590750896,-46.42053082194454,37.92638096628438,-68.80687431748888,15.65182593344303
112917,1,1,1,1568,129.0,1,2,312.78955220409205,-252.5495583232968,-267.93144264523096,138.55082837047271,-142.7379835523681,-25.559704117589607,-0.7688003599713038,276.46193904981453,-112.25434339010162,-93.39551004576278,-22.953240177638445,37.22887139944878,57.20456181145054,-30.9085831211964,84.9597442657708,82.19363650551281,118.89724955635269,-11.156598432682696,10.30288352742428,-40.420890700358555,-11.343027730961568,-102.86768411673641,64.0646263867607,25.589658849939042,-56.43351909833738,76.20055730760149,-14.836848343324831,-48.541339821375466,118.38056220493324,-22.383585640410757,48.305194966566326,36.22889842350134,13.815396967428157,112.61273415655522,10.913591753034092,-61.960915565059224,34.33377639552981,-195.13031864340684,38.20369602963015,2.0681939094856534,-24.959718197088595,30.05979746636135,-32.71056620905743,63.84681799651298,19.776344761256517,59.763070800699595,-68.73810983240718,35.080843521045715,-32.11381843705789,81.26398886156306
112917,1,1,1,1568,129.0,1,2,357.28418985508165,199.30753477427493,72.86657859107872,22.495886591236495,-220.52410158624104,2.543687849020031,129.3418640271895,488.66149159900954,-63.79925033920468,-116.2981969461093,119.32341257482165,48.7681331788406,-131.07641669997938,-56.64867280041416,-46.84860687906444,126.97402980183539,6.4562661922375435,91.21175660793483,-41.31277497454765,23.359478570467722,53.55194487634397,-90.52124444284397,56.441375152862314,96.57157991056656,11.886691115792772,15.459408534857259,13.009064591532434,-117.0754340814352,175.0438254540535,109.70262956315874,69.98971853210648,-150.2576414842755,-70.80394931135422,66.69551059333912,14.416264110368068,20.283903761289878,0.34082085315868776,-43.79617626997252,7.375530377501897,28.313361346380873,30.732982202397487,-19.60986512192944,48.37291077107628,17.898226631208978,62.03402666012657,46.56763654138349,130.90307056754824,0.1893651788326398,-51.09975559080736,-90.39357318408885
112917,1,1,1,1568,129.0,1,2,68.89771297219188,-4.423692388206349,271.8977463911856,-138.8190039190017,-244.69516949887648,-79.72650518642548,-171.82180084463087,105.42472942127478,-123.70997513125137,-150.85604740649435,-44.21418424558526,-77.24586721583712,-130.88773087546306,160.77832949102967,198.82667199418626,-134.12069339909038,50.137656051372794,117.98553653364003,97.21929218997306,42.94505100065434,42.6059289395681,8.740700819211922,-91.46958787378581,-15.392520027435951,58.75539428784039,-13.7637908611046,99.12639554438687,-60.57261337141556,101.23907097494494,44.09864646662713,23.78099390894125,10.661761630010021,-96.54120158210709,169.76801100035618,110.62074864121229,-62.881775507473634,11.172452502874535,18.944853543182056,-42.72150440217312,48.51740321906066,-22.25779639012283,141.50114287520762,-6.851985535064119,-16.492202919928765,-10.736780437477462,80.24048422570507,11.049984109400837,-34.67358647927852,80.96072926155749,-29.397618543346226
112917,1,1,1,1568,129.0,1,2,-191.54816606502752,-75.69342362758687,184.0227955707048,74.65542077975248,-65.73153487971187,-243.9725524822217,97.26152891292071,65.7668989269714,-57.92928460422013,95.55180102402409,-73.45003616068186,-117.26110455716326,-76.12397841263552,25.878075604406682,-111.57303088359146,-11.439498043218466,-37.194753158360335,-25.074392071533314,-26.784512546476606,40.77852083652531,-31.257101603398073,-3.003650128347547,-84.77629470110931,-9.391629269622369,-13.85917127130816,-34.897447280504245,22.7188563610669,80.96814329001249,88.27837222201887,-21.39252814765601,-18.381339241625657,18.56385347417129,-39.159192234275636,-13.389697311643353,-24.87895397705688,-57.9603031819145,-35.5268498849659,-42.28523231407408,-62.561089498098035,-20.397956549275342,88.6236119522388,98.08608953070075,32.95053237381031,34.68896777685563,-39.26710764519938,-48.38844012228964,-53.13347205341108,-54.97427534968789,100.33314051405785,22.08435841421587
112917,1,1,1,1568,129.0,1,2,-284.485670828943,-111.87659111523782,244.8498674934719,129.81925235198747,92.44212923263622,-165.10370568323916,55.833293799707285,179.67343744525942,50.19134857619423,72.01051005352858,-10.014622998111752,-145.86643388710922,-48.72788782248594,-92.61068247027708,-124.86574245296491,45.46388893075648,-48.552296776419944,-72.34387911269812,31.032765329853333,47.52169496757794,48.77861719689006,-51.08442032937616,-1.1205954886286444,-24.185608748231935,13.720379029305116,-16.253034709721028,-5.411395051363682,-114.18186248306864,72.52148549809374,-7.830004954210507,77.34573609832606,-103.30302333685276,-28.406593990967554,-38.08928573681966,-49.48199501451513,-217.18642598098464,22.13643527956801,-13.26759342746548,-73.09596936313338,-2.7220665457188624,10.13857118633422,16.79347962222571,-7.697251505847824,27.94104898435164,-87.03653166196305,72.03081070383598,-22.531946113485645,-7.528966658033879,-0.5749089553000029,-38.388698719409895
